"ID","floret"
1,28.7884772490665
2,21.1183220885568
3,9.19920204940983
4,18.1206119340544
5,17.9900057544031
6,13.1753681213243
7,8.23927289326407
8,23.154147147561
9,8.56279400994702
10,17.282295586527
11,37.9044867589304
12,12.5779203171908
13,13.5856814708081
14,5.389930040098
15,19.4418228831383
16,25.2667538691992
17,5.50419057267615
18,7.18684928276077
19,14.833882199208
20,19.7595276037526
21,10.4525779321551
22,22.3381791899237
23,14.6476319268668
24,11.8265558045132
25,23.2216217982658
26,17.9899321409473
27,31.8061442036218
28,34.2321560704618
29,6.05324936713159
30,13.4067953343418
31,5.78750341444411
32,2.72157101586833
33,21.7888920471327
34,23.3424721086009
35,27.2634271884603
36,8.61767977676613
37,16.2632286929943
38,17.407495597882
39,10.5866801166618
40,19.093645469235
41,6.31629808951817
42,6.189925485372
43,16.5167842249394
44,10.3349264154632
45,8.1738577757322
46,8.67614085630743
47,19.2911159827185
48,13.3583197936741
49,21.8051164767111
50,35.972164561236
51,28.0203141113213
52,28.2587855295648
53,18.4049600780851
54,12.8540685070478
55,16.7043496312433
56,11.9167442599735
57,6.06418839029417
58,25.8473412226374
59,14.1186756843284
60,12.8054713337855
61,11.1543241074666
62,3.74673587129197
63,20.6218296799698
64,5.0843778097186
65,22.2607971029861
66,12.3244265764492
67,23.9770245754484
68,11.8403211146393
69,20.8738691109974
70,20.0069449952971
71,14.3321282568394
72,35.1907500657106
73,13.6286682569419
74,10.9832163798062
75,8.44274085596169
76,4.60942118421789
77,11.9361210206464
78,24.2571118652992
79,16.7516548341429
80,11.6270474785398
81,15.1965092942369
82,16.1210723759334
83,23.308093252178
84,14.6159692623315
85,40.3498216974846
86,5.78143412826386
87,29.6447412125507
88,22.9766970791791
89,13.0121942150647
90,19.5249825494704
91,6.47676873214725
92,8.79175446746335
93,20.8514804513894
94,24.6479490615572
95,21.8631640943014
96,11.9368992886442
97,17.0678922241702
98,12.3458863804539
99,14.5501621443109
100,6.14712039456529
101,8.43027215791275
102,9.26380502594701
103,38.3063681949016
104,15.8040943161167
105,10.0930626172476
106,17.4170029357764
107,8.46642224193831
108,6.34978665569726
109,18.5736939307507
110,8.59032965973967
111,13.1356071764424
112,11.7372952648614
113,23.6804653455359
114,4.97469152592809
115,28.4454864868562
116,42.859020570927
117,30.0392145183783
118,17.1542984458579
119,14.7481691922734
120,9.55293950881308
121,28.4678767566657
122,13.335302223057
123,14.7261231254387
124,23.4723219877135
125,2.70205049357848
126,21.2666754159749
127,19.2362519334904
128,5.3724471067643
129,17.5333697654806
130,27.7859300631539
131,13.7612790411795
132,4.59877997780689
133,7.69298780091899
134,30.3388931074562
135,16.1233099701484
136,17.7927471771958
137,29.1790025223711
138,41.3188260867376
139,29.1529292367886
140,7.44148002665569
141,27.8193452464305
142,5.95749066616332
143,16.0079633840972
144,8.24224358165818
145,11.9580832316777
146,6.60428526939632
147,58.2183158852147
148,22.5605316497581
149,70.7942037301712
150,12.5433398793627
151,30.9172314344692
152,6.98672586693873
153,8.62643665096162
154,21.5031703821817
155,27.0718845464941
156,10.4404223995308
157,11.2895090187313
158,16.0264351353377
159,28.6504799433233
160,14.1098300478476
161,8.64544380857578
162,17.2469806983374
163,10.6184753701377
164,4.43036442492584
165,10.1031505328194
166,8.97848676786605
167,14.2517366871429
168,16.7293157428492
169,16.3129263224269
170,15.4867680308814
171,38.726173067863
172,36.1471888866127
173,14.1934652912492
174,3.07341523478767
175,17.9311332240969
176,18.5153891748135
177,32.4003121609538
178,10.5656304735234
179,9.91701200255422
180,25.1390669150808
181,14.9671322711882
182,28.4572648374066
183,10.0087687545045
184,26.6315899934781
185,4.28835182364445
186,13.5589803731893
187,19.078714226534
188,18.3685923449223
189,20.0120543937761
190,7.70697367579972
191,10.9878805453661
192,7.08159673149992
193,7.58520811810262
194,15.598259993582
195,17.4352697025555
196,12.8184663200096
197,14.876261010561
198,14.578670652552
199,19.9001698651937
200,18.7654241871262
201,18.7012026570419
202,21.2758877199937
203,20.6508459375816
204,24.3738130415227
205,5.67581677485096
206,4.1332115681925
207,10.0343337245826
208,13.8979753358353
209,15.3617546040212
210,22.1780761963829
211,26.8292714727672
212,12.3475623432793
213,14.9363614602204
214,16.9600107574786
215,9.31067638759843
216,19.1831970627565
217,32.5010885209463
218,9.90863505102596
219,14.0180661015194
220,12.0647397486205
221,11.3297677674383
222,33.9984202166101
223,31.4191262274959
224,11.2645180133859
225,9.03672852954889
226,13.2636247046954
227,20.8831992942063
228,15.9262117366146
229,23.1720366820411
230,30.4419218162993
231,34.4956143030664
232,7.20391568291676
233,18.842026478225
234,20.094860424222
235,6.89516949514601
236,22.1217607129645
237,13.301554275232
238,25.7788600649487
239,16.1549778568491
240,19.5392266479985
241,18.0923629581017
242,18.8789613188336
243,2.44718907131909
244,6.96578772234421
245,19.5994212799519
246,19.9751799871355
247,13.4980498293399
248,16.8269583949066
249,11.2336818729386
250,17.8842538202771
251,7.1610909730695
252,6.13537605340438
253,5.35873087645646
254,15.0156720640766
255,23.1478913081492
256,8.86696059122551
257,20.0814711448682
258,18.8888267351754
259,9.58601048223979
260,19.9722036324537
261,11.3189816362767
262,33.0962834514951
263,17.1273964388541
264,5.89009097121025
265,13.8533826363026
266,11.1944096987751
267,20.495733620789
268,17.5777153559769
269,22.4725025179506
270,22.0098641386831
271,19.6411917032734
272,9.24166043018057
273,13.8935705137847
274,10.3430463195842
275,17.278304971756
276,12.959076150011
277,17.1621314478751
278,7.49762897541433
279,31.1294351932499
280,8.85089392640894
281,8.37003753809898
282,15.2513626187671
283,12.663219680303
284,4.09517286680618
285,8.19156370128666
286,30.3820697913095
287,20.9174535272975
288,17.0836047353093
289,8.60328064093106
290,23.9416215280043
291,4.81980242860755
292,13.2198925645819
293,12.3398911144091
294,9.55780500782635
295,21.3425691358055
296,15.7791300483338
297,7.82871271826071
298,31.7677790325491
299,29.9491050434714
300,6.42199401970322
301,12.6487115559818
302,8.92897298578745
303,15.739758942995
304,14.25960879646
305,30.4245786325915
306,22.4929067350341
307,11.2546405181716
308,7.11531350175557
309,9.75661921463822
310,15.4729436185234
311,41.589715268402
312,11.149473108953
313,6.03434328065186
314,9.09090377890182
315,13.6532617160792
316,10.1301398359917
317,36.7822670448048
318,36.8377269494142
