"ID","floret"
1,13.3107898449848
2,10.1126690468375
3,29.3119676120426
4,18.2974179931517
5,18.004967717556
6,4.5160956521837
7,12.7374906061843
8,10.0796799461037
9,17.3697942923387
10,12.6290558170021
11,9.5363595080223
12,23.0648619579869
13,8.33852253027043
14,28.6324961749463
15,19.7939673766182
16,18.6195547051064
17,24.0150852389453
18,22.1524369714567
19,16.054234019972
20,33.4076669211237
21,16.7394723684087
22,9.9644067469781
23,8.48742622713238
24,9.31874207931233
25,15.7058804470352
26,35.9342295322345
27,18.8979229317213
28,9.65210659693351
29,25.783461591566
30,11.6260515271284
31,19.5457533136412
32,10.259990902173
33,8.61051553771787
34,16.0581567054779
35,23.2809382724085
36,2.45067710362734
37,16.1381143033702
38,8.87870562860369
39,7.803865456951
40,12.2249495119169
41,3.53729260515259
42,7.76676237014478
43,11.5554436096039
44,10.9985474816979
45,35.5015935031803
46,11.3834384756281
47,17.709709774932
48,8.209774840442
49,33.4936896480333
50,23.9742711583362
51,15.910084591259
52,8.63313926092091
53,22.1458882192062
54,19.3952031812849
55,10.5268356923575
56,27.6341132832732
57,13.5602844992513
58,30.9558272817419
59,17.1064093505973
60,28.2356274486622
61,19.0915269267508
62,23.9679677323094
63,18.0293471913104
64,29.5014116718689
65,4.09058938537448
66,12.7582626115752
67,3.4815543920074
68,30.756845995712
69,4.97154924765844
70,23.1150161439409
71,31.574546480631
72,17.8806131333424
73,13.0880978078375
74,27.1223876597025
75,7.76464186935431
76,7.89730700219985
77,10.2708941572303
78,32.8066675375023
79,17.0664486408968
80,37.2578374209787
81,12.4606148660042
82,22.6673763572294
83,8.50446005167623
84,36.781507640003
85,17.9784439405205
86,31.466874860407
87,37.2091160774184
88,12.6111808156735
89,6.79504880101858
90,20.6704575539574
91,15.4323159343448
92,20.481048675437
93,7.68652959527781
94,15.1971061324259
95,7.67707428395567
96,38.1651467005131
97,11.1539830112847
98,5.56687602931218
99,18.6176444531232
100,8.7034461277107
101,40.6223300184029
102,1.62085813793946
103,21.2111571708138
104,13.3196191896934
105,9.19405116925215
106,23.5456055522147
107,20.1329887326798
108,20.481825813613
109,8.20382105183137
110,27.3979746666537
111,13.1780821637712
112,20.477330544921
113,10.0589743283493
114,15.455217715396
115,6.66206443809099
116,32.7086061510229
117,34.006354143331
118,4.25226379093381
119,10.5011700767736
120,13.4046472985641
121,11.445732783025
122,11.4468963411082
123,4.80134697401363
124,15.1510108638124
125,28.8674218491232
126,12.0333873421397
127,10.9186368293928
128,3.05709255522066
129,21.4810135411338
130,15.0173338664782
131,10.2180946016461
132,14.3660355130528
133,15.5905977905456
134,21.4091468217445
135,12.1332178955153
136,33.7001193599698
137,9.96399339265351
138,9.14643700904224
139,6.81174164342995
140,11.2558081304992
141,12.6250158652887
142,8.41413444568251
143,18.3642757535335
144,12.5064222356171
145,16.1501257280399
146,16.1849901565994
147,30.5500874426349
148,11.5316100891919
149,32.0253841230573
150,9.13276522487868
151,6.80336953530688
152,19.0561044515439
153,19.6697278974826
