"ID","floret"
1,4.581470777261
2,16.9258497594922
3,25.0709870729321
4,11.8579605176844
5,4.2957566179516
6,8.93361930868068
7,6.93808011105741
8,3.09753959778689
9,15.6091124989987
10,15.1280341462692
11,4.85940813737015
12,24.0940094673249
13,34.770896117554
14,11.1758942181344
15,7.97161914933828
16,11.9639563828328
17,8.84625215820581
18,10.2600051503456
19,23.8523869473136
20,29.7352232707648
21,10.8827823590498
22,28.5746149122373
23,9.46763377759896
24,6.97737092755234
25,21.6050919676944
26,25.0305974796365
27,18.641141228318
28,8.04272443867559
29,9.10073916534418
30,10.7325056867386
31,19.1989847415643
32,2.95152806110036
33,22.4323229945103
34,8.74424335555094
35,6.04289816094986
36,28.2204704212918
37,20.3233767052468
38,9.52498191801399
39,28.3742426510785
40,24.4346804547218
41,21.6677606810698
42,11.9428543146457
43,9.70410202724587
44,17.3065358413787
45,2.2539013923053
46,22.6273991264203
47,20.2555744660609
48,13.2606825672644
49,18.2990692163369
50,13.2229168134417
51,10.5239828340345
52,14.549195239148
53,12.2753783504637
54,31.8566609486941
55,9.08360495998561
56,17.0879778659343
57,7.71224576658734
58,29.7856407823378
59,21.4658242697173
60,11.9421347660782
61,28.2594960770492
62,32.0728678519234
63,18.4553999673255
64,15.6206346304767
65,25.8941995860676
66,9.31068288108665
67,28.4206395746808
68,40.142705740822
69,5.84270713192184
70,14.3576771650916
71,31.8343682616466
72,20.6431430625102
73,21.7980615646899
74,19.3568061733614
75,27.8701089348141
76,28.8468949991055
77,24.6240886349873
78,7.69116000441298
79,9.82514314400398
80,48.6702251278799
81,7.99687820232103
82,16.4135282996522
83,8.11915508030736
84,31.6210149759393
85,20.283387053665
86,8.62269674240448
87,14.999466424405
88,19.7134813288526
89,10.9701267785123
90,10.3830370555414
91,30.2813586701496
92,15.7731843590841
93,19.3930737928546
94,30.8089636369641
95,4.90095371741343
96,11.1901141757164
97,2.44929657754517
98,16.0731208563685
99,12.5104802967419
100,10.1955271516195
101,19.5872480257318
102,9.70202745303796
103,7.72291266538255
104,5.15957915338282
105,15.3678870538866
106,14.5633059863652
107,12.6405199235786
108,23.5767067567792
109,8.89963431966477
110,19.451142809052
111,22.0092431421502
112,19.3726888292727
113,4.36184142547008
114,6.01144868283983
115,9.04598744173564
116,13.9610314887981
117,23.0365101692187
118,28.0340731425376
119,21.0778606308401
120,11.1988342049461
121,7.58304193312447
122,16.0812291582958
123,3.29905739854089
124,27.6792749167657
125,14.4287869748435
126,8.59074126879906
127,11.7905409113771
128,3.93147734764408
129,15.738709700928
130,11.8799530878063
131,10.2277269080061
132,18.3626748328812
133,13.0919149267983
134,25.8533170865209
135,14.0212244895227
136,5.58410282906133
137,23.6888094412081
138,8.48694963099277
139,9.60320285088265
140,9.15503387927698
141,10.9917280895902
142,11.0829970158244
143,31.5506968478691
144,5.96720664621389
145,8.84080834327656
146,38.3028156647194
147,23.7042020826832
148,11.8526204033266
149,9.26622644824576
150,22.6256893268724
151,31.8027757360132
152,8.31375343708335
153,28.2874716604533
154,13.5074786047342
155,2.44044191484267
156,9.49612732860656
157,46.5304832184061
158,19.361157392112
159,20.26555720803
160,32.1341592998247
161,8.30624134843676
162,21.6078580132709
163,14.3728158026731
164,10.5257672216416
165,7.20296509858603
166,18.6927132059367
167,32.6263084906065
168,7.60791299005078
169,15.4566555917325
170,25.3674705460054
171,18.7799606558845
172,19.9610446477739
173,14.2196421922852
174,5.30858612143744
175,9.70436582557055
176,3.63255518352323
177,14.4889187663562
178,33.0007618024631
179,18.3806876518805
180,12.5245035897712
181,12.6735278253982
182,4.84467766429651
183,20.1728990105938
184,12.6197948843341
185,4.18651829356765
186,9.46286808112203
187,11.663848014821
188,15.9608245097969
189,21.5206996026488
190,5.1105206619624
191,13.0581798836411
192,5.77005210316057
193,9.69543646108701
194,15.3068831107424
195,11.3017089131447
196,11.0413795422028
197,12.5401671558159
198,12.6344467773137
199,11.5019470355299
200,11.2505530901963
201,7.49320652842743
202,7.3033163555295
203,27.7259642725088
204,25.5307769536346
205,9.52262649312629
206,47.4565428225816
207,17.7646215929876
208,16.4005026230267
209,11.5191383163911
210,6.2940897149854
