"ID","floret"
1,8.35406934337996
2,19.7378419579788
3,13.8408256505057
4,5.93387480336958
5,8.62638938360405
6,12.234098409846
7,14.329886555269
8,15.815175863298
9,26.6770537599661
10,26.2397280470563
11,14.1266441200176
12,9.71530864766909
13,13.8984850123136
14,16.9992753302719
15,12.4685157622572
16,2.2651139628051
17,24.6394037810626
18,10.5135865428009
19,11.7992620135759
20,18.2419059994029
21,8.60836902022717
22,6.91515810179659
23,4.73290931743107
24,4.76009497293389
25,25.9006434052957
26,9.66170456724027
27,9.60120057900162
28,25.338827460594
29,19.722646059309
30,19.1973880699019
31,4.37010105865707
32,24.3078413819271
33,10.5142056625071
34,4.00114330664153
35,10.2873556898784
36,5.99947764723794
37,18.8975001203414
38,39.7932608538998
39,21.553175171532
40,11.5997320752083
41,18.9336929456021
42,8.11484180427109
43,43.2228932938702
44,12.8418048485915
45,7.49568928734553
46,9.67007104395187
47,33.4713514596582
48,22.5795205416215
49,15.2277146350329
50,13.2485207875543
51,18.8596307277012
52,12.0749878760216
53,14.6699582331998
54,21.0380978507658
55,25.7165104713343
56,10.9452679020908
57,11.180399518757
58,7.55099741412469
59,20.2050524594836
60,15.0781757930726
61,12.0745938936933
62,13.0820833427521
63,16.0139476381676
64,31.6363095229946
65,14.9806161603222
66,18.9446772887782
67,88.5653035268798
68,17.6027460194368
69,9.4137378045835
70,19.276428237431
71,5.79197222866035
72,26.1380368253924
73,17.8661574217326
74,9.91734994154872
75,13.088440719693
76,41.2011317876351
77,18.5146697118072
78,8.26170403428813
79,11.4486765280176
80,24.1875987045682
81,10.4642054913805
82,11.5651673410772
83,26.966590232211
84,13.0698973520249
85,18.0863882899146
86,9.24421353327848
87,0.670206649658501
88,26.5808690221146
89,3.33870898159338
90,5.90431786688496
91,28.9667782596304
92,17.5086699203972
93,20.1684348804108
94,18.4005610704736
95,11.4732665166361
96,15.4007309849063
97,18.6499068187386
98,2.58368334100982
99,6.6000859779188
100,8.22171759516884
101,10.0583575850289
102,7.15644408851022
103,16.9387680246356
104,29.8585611545378
105,24.2943126361845
106,2.88255190894287
107,15.2020805152214
108,31.6651426057394
109,14.2258709456396
110,8.61424989939566
111,28.6523831827301
112,9.22559594066173
113,32.646656180602
114,38.6255605685631
115,7.63399074318522
116,26.4147464620151
117,20.8832556529869
118,15.6132262100114
119,5.56502050777446
120,8.79843983599352
121,6.60968394538611
122,15.9918278379504
123,18.3832293954827
124,24.3048862252868
125,6.0811890416189
126,14.7644492493194
127,11.4689456238595
128,14.0332221914753
129,8.59651503393307
130,35.9813269060735
131,13.3190347624369
132,7.0552112036801
133,21.2009977235404
134,22.5793435455121
135,9.69695616896939
136,5.20618897121765
137,10.2047744432795
138,15.7652763449284
139,23.1032452788046
140,32.3265751824774
141,4.85237690517523
142,2.6608166538981
143,7.12113430540159
144,23.768235475493
145,37.746191031139
146,18.7864917487446
147,14.6599622643393
148,25.1718271580689
149,4.78674414735857
150,19.3579355658256
151,9.87395608495874
152,11.1024547909875
153,16.9804757167451
154,10.3787948582025
155,20.6691314354052
156,30.763021428789
157,13.7862026336596
158,11.1968145090283
159,19.6708558229776
160,3.68334091188553
161,6.31045731531286
162,14.3107615092038
163,7.83550267439701
164,36.1370591850393
165,8.64166320711088
166,6.69902929862986
167,6.66027970212327
168,6.65275884343662
169,17.6931831765274
170,12.8704433981833
171,3.14402740021581
172,18.769248811538
173,16.3952011895859
174,30.1509332474345
175,13.3855408493575
176,26.6555476118407
177,23.5709130531797
178,15.4435861518134
179,5.63877854898667
180,30.8295528315904
181,8.59231300006586
182,6.99358374535929
183,25.0405915751098
184,22.0629801859399
185,40.907964905566
186,7.75738971872319
187,21.4766050254461
188,3.21142905004826
189,16.3081037290622
190,28.1238196945574
191,32.7285893034957
192,17.7375079836988
193,10.8675275100327
194,23.5251636723395
195,23.2355883336978
196,15.1865405629443
197,7.14485221983749
198,12.6420154948405
199,31.469733835736
200,30.3218281678205
201,22.0096414312822
202,19.4956222434551
203,23.255874909932
204,7.92635148344388
205,23.9954943368566
206,12.8151788701169
207,9.2201321976951
208,19.6528065377946
209,11.574772769194
210,5.89287177758847
211,27.6650655178169
212,15.2170689480637
213,18.7682538940356
214,3.47061833788787
215,24.0284865778702
216,8.31111019533354
217,12.846357484261
218,20.5864908024682
219,7.70971028530595
220,12.5830018956558
221,8.39618971741892
222,8.87512979271144
223,16.8765976113258
224,5.92816873195617
225,22.6928759835463
226,18.0001746552682
227,8.55213995194775
228,27.8272031082695
229,11.640112819346
230,11.5506047108708
231,12.0016068139575
232,22.4166348312645
233,15.0331019638037
234,10.5292538393525
235,13.2429282632011
236,35.0000803767399
237,11.1333164370348
238,26.2899546101115
239,19.1606642707971
240,24.8387837642535
241,8.1626577341947
242,10.3458298630655
243,2.33213429133332
244,15.9228726773471
245,18.187018127609
246,15.162830975827
247,27.9532987132591
248,5.51828568019515
249,15.2740017470921
250,12.6315249660706
251,6.81733499902086
252,12.9768952141795
253,4.66398481018885
254,16.4332501653182
255,12.8201665133086
256,15.8900121748948
257,21.8021339404015
258,4.88906458558362
259,23.7053865226167
260,16.4885915330413
261,6.80553916168835
262,15.6573332682246
263,29.5167824181742
264,6.22460201969976
265,16.2315751783167
266,13.8779579307353
267,15.5721909482616
268,11.6267661958161
269,15.6630093065437
270,11.704668420447
271,12.2661195200084
272,13.7641540234013
273,15.8672041160045
274,18.8900760569357
275,9.14804316703536
276,18.5589067961157
277,13.381087955423
278,10.2572076910968
279,14.2671828417528
280,14.8953109873877
281,7.59872423209634
282,5.89463561317539
283,11.9408397570465
284,22.5188788218456
285,12.9794292207365
286,4.32369530539544
287,20.7007614567163
288,14.837315187308
289,8.90346229586437
290,11.0916069488914
291,8.09004245902507
292,31.2914412380745
293,14.8643436255174
294,7.08631112779559
295,4.71221042009388
296,11.0411448427825
297,6.39654513482578
298,8.46652144545399
299,20.7233698997275
300,15.6761649405744
301,15.4135366961514
302,15.5728187453566
303,15.116457561529
304,5.57394463675526
305,15.9609374966867
306,19.5219803673553
307,14.7868650507924
308,24.6070066829667
309,12.3838119695303
310,19.7020187085256
311,20.7643856420161
312,10.2786774495871
313,14.8085818281666
314,11.3887113385141
315,7.93308868232454
316,37.9771389798026
317,9.96550843951103
318,14.8688033308454
